mean    std    distance0    NDraws    time    dist_threshold1    
2.83308388587    1.0314695608    0.443611479353    1    0.0088529586792    0.629469547904    
2.23571987237    0.672047121047    0.448824961002    1    0.00705695152283    0.629469547904    
1.94742825751    0.647554265271    0.422953461407    1    0.00926399230957    0.629469547904    
2.45182706583    1.09946089182    0.255965542423    1    0.00280404090881    0.629469547904    
0.914643438727    0.970265591038    0.581483841668    2    0.00544881820679    0.629469547904    
2.50312360886    0.990395775257    0.321378175806    2    0.00507307052612    0.629469547904    
1.81687412651    1.09597526757    0.14233848977    1    0.00268316268921    0.629469547904    
1.60486431514    1.25122962561    0.457940041733    1    0.00283908843994    0.629469547904    
1.85160404039    1.55430106106    0.537571616675    1    0.00288891792297    0.629469547904    
1.22718672818    1.20536288913    0.546913541113    2    0.00567483901978    0.629469547904    
2.1583181295    1.21836101304    0.257972723046    3    0.00730395317078    0.629469547904    
2.33753222317    0.810774762226    0.360667992206    5    0.0169909000397    0.629469547904    
2.17326599568    1.51583346663    0.545404413036    3    0.00884699821472    0.629469547904    
1.31856792009    0.846938752339    0.56018828185    1    0.00257396697998    0.629469547904    
2.36267429953    1.19156052422    0.320429269264    2    0.00505709648132    0.629469547904    
2.44631546567    1.05267017721    0.222747558505    1    0.00361704826355    0.629469547904    
1.92037465068    0.871067144507    0.192768870052    4    0.0135910511017    0.629469547904    
1.997926431    1.70961572368    0.614334011144    1    0.00259494781494    0.629469547904    
1.46780759804    1.36609149983    0.559386090868    1    0.00255489349365    0.629469547904    
2.08787433368    1.06216306467    0.0830851377853    1    0.00256109237671    0.629469547904    
2.90559427561    0.995262469339    0.498415297219    1    0.00255298614502    0.629469547904    
2.18973183315    1.01833554799    0.145987236685    1    0.00254797935486    0.629469547904    
1.68583702027    1.40815264597    0.530190455959    2    0.00467610359192    0.629469547904    
2.26487482701    0.970119558627    0.208535609096    3    0.00720000267029    0.629469547904    
1.8051886173    1.11380010047    0.217023852477    3    0.0113430023193    0.629469547904    
1.75636334095    1.07908291205    0.22244884868    2    0.00988411903381    0.629469547904    
2.17579619855    0.941284108003    0.169450534874    1    0.0026650428772    0.629469547904    
2.79009282922    0.840415491124    0.552536035802    1    0.0031259059906    0.629469547904    
1.65970764755    0.990230760578    0.283951161777    3    0.00814700126648    0.629469547904    
2.76862938653    1.21467291081    0.546607329503    1    0.00274085998535    0.629469547904    
1.72212006622    1.41198876071    0.496060818076    1    0.00276803970337    0.629469547904    
2.14686113592    0.988785022428    0.143265626032    3    0.00744581222534    0.629469547904    
1.89395805971    0.882976325583    0.170338868995    1    0.00268197059631    0.629469547904    
1.5960227582    0.710346495027    0.532595069951    1    0.00251507759094    0.629469547904    
1.19350572412    0.872638568577    0.556980500745    1    0.00257802009583    0.629469547904    
2.23802540511    0.790131432363    0.374793243285    1    0.0025110244751    0.629469547904    
2.26159383826    1.17929713986    0.250914420019    1    0.00249695777893    0.629469547904    
1.08206399814    0.940632726325    0.529976031325    1    0.00258779525757    0.629469547904    
1.91594456984    0.898386968364    0.157135204456    2    0.00479912757874    0.629469547904    
2.10466811604    1.09987444033    0.0981932518941    1    0.00253295898438    0.629469547904    
2.66681240583    0.931236393522    0.443235087846    1    0.00265097618103    0.629469547904    
2.43110548665    0.867627730175    0.36719293808    1    0.00346302986145    0.629469547904    
0.820916682223    1.01832947458    0.607058713399    1    0.00266098976135    0.629469547904    
2.55346508576    0.876474919079    0.402843930599    1    0.00255799293518    0.629469547904    
1.75564305508    1.31541475724    0.41814729846    1    0.00283813476562    0.629469547904    
2.27301489878    0.647773897447    0.514582698928    2    0.00516200065613    0.629469547904    
1.97295023725    0.98878010193    0.098171704519    2    0.00495100021362    0.629469547904    
2.52153954083    0.993037350417    0.276811611674    3    0.00718092918396    0.629469547904    
2.06231098648    0.464075681103    0.580896622577    1    0.00257301330566    0.629469547904    
2.10463399076    0.614089415907    0.462406321728    1    0.00260901451111    0.629469547904    
3.12046213385    0.985410684773    0.606515020432    1    0.00272583961487    0.629469547904    
2.082454537    0.941642273632    0.137004695412    2    0.0049409866333    0.629469547904    
1.95303096643    1.56022802942    0.48590660629    3    0.00715517997742    0.629469547904    
2.00424496927    0.940988681074    0.102941097946    1    0.00248694419861    0.629469547904    
1.88270966452    0.501798870804    0.575213482603    1    0.00317788124084    0.629469547904    
1.67073330531    0.776430467433    0.409248301782    1    0.00255107879639    0.629469547904    
2.10705614242    0.731305014766    0.332745033933    1    0.00251507759094    0.629469547904    
2.20669955829    1.19043198597    0.272444368129    1    0.00253891944885    0.629469547904    
2.132741176    1.59967570295    0.623511737225    1    0.00259304046631    0.629469547904    
1.48702079105    1.43946559132    0.613716626636    5    0.0116968154907    0.629469547904    
1.70444984884    1.37001024063    0.486718330221    2    0.00470995903015    0.629469547904    
1.95453069172    1.55942509025    0.593078974707    2    0.00501298904419    0.629469547904    
2.22283989516    1.03826449555    0.202009336742    3    0.0066831111908    0.629469547904    
1.71663891644    0.978676258807    0.130131358558    2    0.00327706336975    0.629469547904    
2.26666930056    0.817287594672    0.314249289333    2    0.00484704971313    0.629469547904    
2.2649192473    1.48304461122    0.58743217802    1    0.00262594223022    0.629469547904    
2.69013234524    0.959659654171    0.391900870179    2    0.00522518157959    0.629469547904    
2.16633760898    1.28235951016    0.261042435152    3    0.00744318962097    0.629469547904    
2.52286315839    1.08366885797    0.291331916301    1    0.00267291069031    0.629469547904    
1.42008971919    0.999667539449    0.340101978744    1    0.00271892547607    0.629469547904    
1.89977066032    0.816477339058    0.285798313159    1    0.00303721427917    0.629469547904    
1.40096639782    0.774389592416    0.563974823553    4    0.00965595245361    0.629469547904    
2.45931079275    0.974962884581    0.320054840774    1    0.00264000892639    0.629469547904    
1.23211996981    0.905486683645    0.519117593233    3    0.00816011428833    0.629469547904    
1.98400245712    0.795424328289    0.23315696803    4    0.0104620456696    0.629469547904    
2.19285132024    0.925715612237    0.157790220108    2    0.00509595870972    0.629469547904    
1.62516624768    0.641102024665    0.588862444188    1    0.00251388549805    0.629469547904    
2.83981250875    0.970456927282    0.43846970821    2    0.00471091270447    0.629469547904    
1.5858656261    0.877616908072    0.353562215756    4    0.00901412963867    0.629469547904    
1.50936536524    1.03450972861    0.270548917599    2    0.0047070980072    0.629469547904    
2.42317831742    0.766295443516    0.467940181746    2    0.00468611717224    0.629469547904    
2.68492136708    1.28038064774    0.573582726827    2    0.00470185279846    0.629469547904    
2.49369903538    0.83175613465    0.406370705225    3    0.00722193717957    0.629469547904    
1.19859148143    1.29384773187    0.623948173813    1    0.00268411636353    0.629469547904    
1.60823752246    0.866546587287    0.390306374215    2    0.0050048828125    0.629469547904    
2.62613342417    1.20867819244    0.478600236365    1    0.00272297859192    0.629469547904    
2.4905500911    1.08148271086    0.312908472637    1    0.00257611274719    0.629469547904    
2.72291385539    0.830031596966    0.512744626031    3    0.00734901428223    0.629469547904    
1.92252861804    0.771216191341    0.292425408587    2    0.00497198104858    0.629469547904    
1.82164583603    0.994663352194    0.0918068820251    3    0.00723314285278    0.629469547904    
1.38940133002    0.950191558973    0.403919323877    1    0.00260186195374    0.629469547904    
1.19191780886    0.830576318608    0.571804863501    1    0.00256180763245    0.629469547904    
1.68641724756    1.16748367273    0.314955593168    1    0.00267910957336    0.629469547904    
2.03474367769    1.20417073148    0.136953574242    2    0.00565004348755    0.629469547904    
1.82464305725    1.23961924255    0.260546061272    2    0.00483298301697    0.629469547904    
1.9266921078    0.939169262704    0.112264649879    1    0.00260710716248    0.629469547904    
1.390138562    1.34487701413    0.614983038939    3    0.00846290588379    0.629469547904    
1.67372569674    0.869323718055    0.281817186933    4    0.00988388061523    0.629469547904    
2.33173015331    0.753369034173    0.412786109403    1    0.00265908241272    0.629469547904    
3.02437765304    0.918128277628    0.602631805688    1    0.00272607803345    0.629469547904    
