mean    std    distance0    NDraws    time    dist_threshold1    
1.95430844418    0.954185155556    0.0587810145247    6    0.0125529766083    0.14360582782    
1.98551046217    1.08249208091    0.0599335263447    2    0.00364899635315    0.14360582782    
2.19144911479    0.981375224688    0.131351103427    6    0.0148029327393    0.14360582782    
2.23595231795    1.01902335996    0.110039945821    8    0.0140221118927    0.14360582782    
2.23600505617    1.01778542682    0.137944271111    3    0.00533103942871    0.14360582782    
1.94243773293    0.926728190734    0.120175499523    1    0.00172090530396    0.14360582782    
2.06117135379    0.966909092428    0.0792703417348    1    0.00173282623291    0.14360582782    
1.91975127225    1.12558166184    0.0924421036422    1    0.00171208381653    0.14360582782    
2.12140879485    1.04563949901    0.119329339803    5    0.0079140663147    0.14360582782    
1.82013766979    1.02289142836    0.124565916796    4    0.0064389705658    0.14360582782    
2.08936460929    1.02775192659    0.0464601575973    1    0.00234079360962    0.14360582782    
2.20192854897    1.0524078681    0.125229880013    3    0.00712585449219    0.14360582782    
2.04330999717    1.08595573868    0.062202327878    1    0.00270700454712    0.14360582782    
2.0927336348    1.10075949401    0.107844747772    3    0.00623607635498    0.14360582782    
2.10554411227    1.10708536426    0.113277992378    1    0.00177001953125    0.14360582782    
2.05005118683    1.07492242504    0.052847287482    1    0.00170278549194    0.14360582782    
2.02944277873    1.08532838244    0.130431949388    1    0.00171995162964    0.14360582782    
1.8958300317    1.04419218266    0.0442579149656    1    0.00213718414307    0.14360582782    
1.86465518581    1.0556796797    0.127226676224    4    0.00918102264404    0.14360582782    
2.07676674557    1.06950044081    0.047815879257    3    0.00748205184937    0.14360582782    
2.0389172455    1.00635176656    0.0407328654655    2    0.0053608417511    0.14360582782    
2.05622217623    0.96761406132    0.0928725135647    4    0.010039806366    0.14360582782    
2.00860294634    0.995207911083    0.00674908715014    4    0.0100438594818    0.14360582782    
2.06922143267    1.05873978578    0.0559668356499    3    0.00775408744812    0.14360582782    
2.05213996212    1.06970131412    0.0969030973113    4    0.0102789402008    0.14360582782    
1.87420713045    0.994528063219    0.125891812042    1    0.00284004211426    0.14360582782    
2.00378592466    0.9785408704    0.0472830687911    2    0.00529313087463    0.14360582782    
2.00214766181    0.959599281833    0.0753631007259    2    0.00537109375    0.14360582782    
1.94480258751    1.0885878299    0.0553929622495    1    0.00307703018188    0.14360582782    
1.87918152554    1.04446110588    0.0591117994023    1    0.00293588638306    0.14360582782    
1.88460185979    1.06279301881    0.104952742704    2    0.00568795204163    0.14360582782    
1.81164637903    1.03396831261    0.13972399182    7    0.0154869556427    0.14360582782    
2.09794030505    0.994917373926    0.0683569218906    1    0.00170493125916    0.14360582782    
2.13435780798    1.09330818582    0.110862998632    1    0.00241279602051    0.14360582782    
1.9193976275    0.969081984772    0.1114419861    5    0.0105140209198    0.14360582782    
1.8451023143    1.00187602027    0.0706878864185    2    0.00481605529785    0.14360582782    
1.88433635221    1.0100246974    0.0862299719731    2    0.00468897819519    0.14360582782    
1.991309357    0.990164668297    0.020692029772    1    0.00270199775696    0.14360582782    
1.77260346125    1.00221234261    0.0977194110448    3    0.00719809532166    0.14360582782    
2.03387346135    1.08353246499    0.125401000379    2    0.00536322593689    0.14360582782    
2.07930755444    0.941712922554    0.134699764011    4    0.0112419128418    0.14360582782    
2.07873463484    0.938670300658    0.126404100764    1    0.00273299217224    0.14360582782    
1.85749354565    0.977754440658    0.0890179672141    1    0.00285601615906    0.14360582782    
1.87578330547    1.00223029634    0.0630891373937    1    0.003005027771    0.14360582782    
1.84951673095    1.02575016563    0.106276000861    3    0.00776290893555    0.14360582782    
1.93514494248    1.07661846196    0.0875465383206    5    0.0125391483307    0.14360582782    
2.10351649945    0.982850848406    0.0787561416133    1    0.00270199775696    0.14360582782    
2.03566849874    0.979599853497    0.0200966074739    1    0.00283813476562    0.14360582782    
1.85523365257    0.990817586343    0.118681185409    1    0.00283598899841    0.14360582782    
1.92327172646    0.924584797113    0.138518450967    2    0.0051109790802    0.14360582782    
1.94185701249    1.06359704789    0.0766073342547    1    0.00278401374817    0.14360582782    
2.04582291908    1.10049250831    0.0943739806641    1    0.00295186042786    0.14360582782    
1.86597281326    1.10942289506    0.0827185986603    2    0.00515723228455    0.14360582782    
1.84699548183    1.08176862723    0.112162320259    1    0.00262904167175    0.14360582782    
